일반차량 전일 월정기요금,주간 월정기요금,야간 월정기요금,주차요금 지불방식,총주차대수,주차상한제,자율요일제,수정일자,특기사항,야간개방사업여부,지원주차장설치여부,주차장사진매수,도면매수,일반인 개방여부,GIS링크,과거 GIS링크,JM_ISCHK,기타사항,메모,JM_SJ_CONT,JM_KJ_CONT,JM_N_STTIME,JM_N_EDTIME,JM_OPN_STTIME,JM_OPN_EDTIME,JM_OPH_STTIME,JM_OPH_EDTIME,JM_OPE_STTIME,JM_OPE_EDTIME,JM_IN_CHARGE,대시민표출주차면수,공유주차장 코드,위도,경도
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10300-047-3-693300|중화동 1산 318번지 75호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59731655,127.0743722
-,-,-,-,7,N,0,2019-12-31 0:00,11260-10300-019-3-1061187|중화동 1산 307번지 68호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60493835,127.0782437
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10100-087-3-1035192|면목동 1산 64번지 37호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58493898,127.093023
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10100-093-3-1076600|면목동 1산 604번지 35호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58127769,127.0872196
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10500-076-3-1068813|망우동 1산 442번지 39호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.591539,127.098245
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10100-085-3-920165|면목동 1산 20번지 10호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58914271,127.0964205
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10400-005-3-1424017|묵동 1산 238번지 46호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.61304658,127.076072
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10500-035-3-1029019|망우동 1산 306번지 55호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.6089025,127.1042526
-,-,-,-,21,N,0,2019-12-31 0:00,11260-10500-058-3-694108|망우동 1산 490번지 22호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59872655,127.0971855
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10100-098-3-955900|면목동 1산 536번지 5호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58016826,127.0905463
-,-,-,-,6,N,0,2019-12-31 0:00,11260-10100-081-3-901800|면목동 1산 506번지 18호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58683589,127.0867109
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10600-017-3-1423910|신내동 1산 280번지 4호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.6175786,127.1006563
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10100-081-3-1032442|면목동 1산 506번지 55호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58699869,127.087194
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10400-013-3-693619|묵동 1산 250번지 32호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60555943,127.0775649
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10300-039-3-846525|중화동 1산 296번지 42호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59667063,127.0787065
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10200-054-3-844380|상봉동 1산 114번지 64호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59494561,127.0830494
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10100-069-3-893364|면목동 1산 129번지 59호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59114164,127.0865252
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10300-019-3-851142|중화동 1산 332번지 127호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.6045389,127.0742737
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10200-032-3-850108|상봉동 1산 264번지 10호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60071564,127.088229
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10100-082-3-921094|면목동 1산 314번지 2호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58712959,127.0898702
-,-,-,-,6,N,0,2019-12-31 0:00,11260-10100-086-3-924212|면목동 1산 3번지 39호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58873437,127.0990651
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10100-092-3-897944|면목동 1산 607번지 2호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58198464,127.0845522
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10300-026-3-852872|중화동 1산 330번지 3호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60115642,127.0751487
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10300-020-3-807757|중화동 1산 282번지 5호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60540067,127.079971
-,-,-,-,24,N,0,2019-12-31 0:00,11260-10100-088-3-1425450|면목동 1산 484번지 9호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.583635,127.094573
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10100-084-3-929078|면목동 1산 68번지 29호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58700719,127.0939948
-,-,-,-,9,N,0,2019-12-31 0:00,11260-10600-035-3-1432443|신내동 1산 430번지 22호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60480826,127.1023277
-,-,-,-,20,N,0,2019-12-31 0:00,11260-10100-097-3-1078959|면목동 1산 653번지 3호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.57968253,127.0850552
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10500-075-3-839419|망우동 1산 456번지 18호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59396617,127.0979598
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10600-017-3-694169|신내동 1산 337번지 13호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.616906,127.101109
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10500-035-3-1029018|망우동 1산 306번지 54호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60885328,127.1041296
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10300-038-3-801898|중화동 1산 293번지 25호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.5992808,127.0808316
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10600-042-3-1582416|신내동 1산 493번지 74호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60162893,127.0990191
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10100-095-3-1429489|면목동 1산 466번지 3호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58138405,127.0919851
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10300-027-3-1432157|중화동 1산 312번지 35호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59996613,127.0777397
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10100-094-3-899273|면목동 1산 456번지 20호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58288061,127.0900535
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10400-014-3-1582326|묵동 1산 187번지 6호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60620145,127.0805058
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10300-024-3-805913|중화동 1산 37번지 8호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60320617,127.0812758
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10100-090-3-692829|면목동 1산 156번지 16호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58447638,127.0829574
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10200-031-3-1424360|상봉동 1산 190번지 187호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59758549,127.0859815
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10300-026-3-1074182|중화동 1산 330번지 59호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59984466,127.074378
-,-,-,-,6,N,0,2019-12-31 0:00,11260-10200-056-3-853985|상봉동 1산 103번지 26호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59548484,127.0881727
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10300-030-3-801435|중화동 1산 154번지 36호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60007701,127.0847165
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10200-031-3-1433900|상봉동 1산 315번지 45호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.597811,127.0855269
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10100-098-3-1075401|면목동 1산 529번지 1호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58003897,127.0915423
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10100-084-3-917917|면목동 1산 70번지 68호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58833345,127.0919845
-,-,-,-,4,N,1,2019-12-31 0:00,11620-10200-22-3-244|신림동1664번지11호,0,0,1,1,-,1.16201E+18,-,0, 주차면추가사용중,-,-,-,-,-,-,-,-,-,-,-,-,3,1,37.48041133,126.9014738
-,-,-,-,2,N,1,2019-12-31 0:00,11620-10100-59-3-002|봉천동1646번지10호,0,0,1,1,-,1.16201E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,37.47243817,126.9674462
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10500-058-3-694122|망우동 1산 493번지 15호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.597098,127.0972396
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10600-018-3-1367177|신내동 1산 56번지 15호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.613302,127.105781
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10200-031-3-1430648|상봉동 1산 200번지 45호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59888727,127.0860512
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10100-094-3-899764|면목동 1산 449번지 20호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58264283,127.0925895
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10500-075-3-953977|망우동 1산 518번지 43호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.5942878,127.0956108
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10200-056-3-693150|상봉동 1산 104번지 49호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59482826,127.0882645
-,-,-,-,5,N,0,2019-12-31 0:00,11260-10200-056-3-692904|상봉동 1산 103번지 22호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59523504,127.0885533
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10500-044-3-1365867|망우동 1산 178번지 20호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60170982,127.1055861
-,-,-,-,10,N,0,2019-12-31 0:00,11260-10100-082-3-913782|면목동 1산 1122번지 1호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58698639,127.0894297
-,-,-,-,6,N,0,2019-12-31 0:00,11260-10200-055-3-693197|상봉동 1산 124번지 76호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59259364,127.0814341
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10600-035-3-880821|신내동 1산 379번지 30호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.608605,127.100717
-,-,-,-,7,N,0,2019-12-31 0:00,11260-10300-046-3-855710|중화동 1산 325번지 118호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59705821,127.071677
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10400-003-3-693577|묵동 1산 77번지 30호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.61635481,127.0812385
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10300-019-3-1580885|중화동 1산 332번지 120호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.6046413,127.0742524
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10100-094-3-1061098|면목동 1산 458번지 93호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58338014,127.0890585
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-19-1-804|남가좌동7번지 7호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582401,126.923746
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11800-19-1-785|홍은동421번지 11호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.581875,126.925109
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11800-19-1-786|홍은동399번지 2호,0,0,0,0,0,xit20161141001688,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582083,126.925198
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11800-19-1-786|홍은동399번지 2호,0,0,0,0,0,xit20161141001688,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582083,126.925198
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11800-19-1-786|홍은동399번지 2호,0,0,0,0,0,xit20161141001688,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582083,126.925198
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11800-19-1-790|홍은동399번지 1호,0,0,0,0,0,xit20161141001691,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582415,126.925317
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11800-19-1-795|홍은동354번지 12호,0,0,0,0,0,xit20161141001570,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582779,126.924546
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11800-19-1-797|홍은동400번지 25호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58222,126.925306
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-19-1-809|남가좌동8번지 15호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58292,126.923403
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11800-19-1-810|홍은동 346번지 16호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.583867,126.9239
-,-,-,-,1,N,0,2019-12-31 0:00,11410-12000-20-1-812|남가좌동344번지 1호,0,0,0,0,0,xit20161141001405,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.578328,126.922408
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-20-1-814|남가좌동342번지 7호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.578556,126.923825
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-20-1-821|남가좌동342번지 3호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.578553,126.924349
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-20-1-821|남가좌동342번지 3호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.578532,126.924384
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-20-1-824|남가좌동326번지 8호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.578276,126.925122
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-20-1-825|남가좌동325번지 33호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.57819,126.924905
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-20-1-828|남가좌동326번지 17호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.57815,126.925942
-,-,-,-,1,N,0,2019-12-31 0:00,11410-12000-20-1-831|남가좌동339번지 4호,0,0,0,0,0,xit20161141001427,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577275,126.925686
-,-,-,-,1,N,0,2019-12-31 0:00,11410-12000-20-1-833|남가좌동327번지 28호,0,0,0,0,0,xit20161141001609,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577352,126.926424
-,-,-,-,1,N,0,2019-12-31 0:00,11410-12000-20-1-833|남가좌동327번지 28호,0,0,0,0,0,xit20161141001608,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577308,126.92644
-,-,-,-,1,N,0,2019-12-31 0:00,11410-12000-20-1-836|남가좌동328번지 39호,0,0,0,0,0,xit20161141001443,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.576845,126.926711
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11900-12-1-666|북가좌동280번지 15호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.581925,126.914364
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11900-12-1-669|북가좌동279번지 17호,0,0,0,0,0,xit20161141000797,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582573,126.914246
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11900-12-1-670|북가좌동279번지 13호,0,0,0,0,0,xit20161141000796,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582654,126.914072
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11900-12-1-675|북가좌동273번지 5호,0,0,0,0,0,xit20161141000913,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.583796,126.91495
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3712|연희동696번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.57458,126.925824
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3712|연희동696번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.57458,126.925826
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3712|연희동696번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.57458,126.925828
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3712|연희동696번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.57458,126.925829
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3712|연희동696번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.57458,126.92583
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3712|연희동696번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.57458,126.925834
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3712|연희동696번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.573819,126.924813
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3741|연희동678번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.573935,126.925082
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3743|연희동670번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.573935,126.925083
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3743|연희동670번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.573935,126.925084
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11700-119-1-3375|연희동735번지,0,0,0,0,0,xit20161141002902,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577431,126.931076
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11700-119-1-3375|연희동735번지,0,0,0,0,0,xit20161141002902,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577431,126.931076
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11700-119-1-3375|연희동735번지,0,0,0,0,0,xit20161141002902,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577431,126.931076
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11700-119-1-3375|연희동735번지,0,0,0,0,0,xit20161141002902,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577431,126.931076
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11700-119-1-3375|연희동735번지,0,0,0,0,0,xit20161141002902,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577431,126.931076
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3751|연희동652번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.573935,126.925091
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-20-1-814|남가좌동342번지 7호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.578582,126.92386
-,-,-,-,1,N,0,2019-12-31 0:00,11410-12000-20-1-823|남가좌동324번지 39호,0,0,0,0,0,xit20161141001415,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.57904,126.924445
-,-,-,-,1,N,0,2020-09-07 0:00,11410-12000-20-1-826|남가좌동326번지 1호,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.578566,126.925712
-,-,-,-,1,N,0,2019-12-31 0:00,11410-12000-20-1-829|남가좌동327번지 7호,0,0,0,0,0,xit20161141001432,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577641,126.925597
-,-,-,-,1,N,0,2019-12-31 0:00,11410-12000-20-1-835|남가좌동328번지 1호,0,0,0,0,0,xit20161141001445,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577015,126.926623
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11900-11-1-658|북가좌동289번지 16호,0,0,0,0,0,xit20161141000350,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.579887,126.915371
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11900-11-1-661|북가좌동289번지 6호,0,0,0,0,0,xit20161141000352,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.580049,126.915889
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11900-11-1-665|북가좌동285번지 12호,0,0,0,0,0,xit20161141001082,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.579352,126.916077
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11900-12-1-671|북가좌동279번지 12호,0,0,0,0,0,xit20161141000923,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582779,126.913755
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11700-119-1-3375|연희동735번지,0,0,0,0,0,xit20161141002902,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.577431,126.931076
-,-,-,-,1,N,0,2020-09-07 0:00,11410-11700-123-1-3753|연희동651번지,0,0,0,0,0,1.14101E+18,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.573935,126.925093
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11700-132-1-4234|연희동542번지57호,0,0,0,0,0,xit20161141004682,1.14101E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.568829,126.919205
-,-,-,-,1,N,0,2020-09-07 0:00,11230-10300-26-1-1254|제기동646번지17호,0,0,0,0,0,xmap155161,1.12301E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58051,127.040795
-,-,-,-,1,N,0,2020-09-07 0:00,11230-10300-26-1-1254|제기동646번지17호,0,0,0,0,0,xmap155161,1.12301E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58051,127.040795
